gene_id,colors,L2FC,padj,cell_type.marker
FNDC4,salmon,-0.156983192808213,0.0841398252714804,
ITGA4,blue,0.550119362365724,8.30556803922511e-05,
PSMD14,turquoise,-0.133975175311628,0.000206777406220776,
PPM1G,turquoise,-0.0561437566120601,0.0877329305630625,
REEP6,turquoise,-0.164238457622639,0.0374772280980371,
TTC31,blue,0.066937331495226,0.0100102289024264,
GRB14,turquoise,-0.332615331719076,0.00215973284177981,CM
SPTBN1,brown,-0.06741610618903,0.125096190419345,
RTN4,yellow,-0.220551684123538,8.49904136310261e-08,
LOXL3,blue,0.18094438232192,0.012690395873795,
DOK1,blue,0.140112652202326,0.0738527171698649,
ACADL,cyan,-0.138467848979613,0.111148715180068,Adipo
EFEMP1,pink,0.332798037128979,0.00333144471590423,
FN1,pink,0.122542271619517,0.173136493166426,
STAT1,blue,0.141928308356389,0.0162563467676338,
GLS,brown,0.141029273354029,3.84946189848994e-05,
PECR,cyan,-0.106846428304673,0.148555293620381,Adipo
IGFBP2,grey,0.729224560210908,5.2378043063104e-11,
IGFBP5,grey,-0.274895773351417,6.89719161150674e-05,
USP34,brown,-0.0942317348493351,0.0028699049095462,
EFHD1,grey,0.246697045814105,6.83814695046177e-06,PC
CCT4,turquoise,-0.0521556922256566,0.144244272969358,
EHBP1,pink,-0.127566571659344,0.00424594181876096,
MOB4,yellow,-0.059622870038941,0.0765322094283444,
HSPE1,turquoise,-0.0901874835210444,0.0857344288048937,
PLCD4,grey,-0.073035571045862,0.137800962585561,
IL1R2,salmon,-1.1747277599697,9.68960236680874e-08,
PRKAG3,pink,0.370674866181721,0.00184041360660856,
SMYD1,yellow,-0.242432653672773,1.14196009271935e-05,CM
WNT6,turquoise,-0.497802693602071,0.00068488644591008,
IL1RL1,magenta,-1.45754276687315,6.25962716766952e-10,Mast
IL18R1,salmon,-0.18522174506871,0.0586625272967136,
FHL2,grey,0.620500415991873,1.90317169895071e-09,CM
MLPH,turquoise,0.141353902455013,0.0121524150952423,
ABCB6,turquoise,-0.159281737681161,0.000943870919495115,
SLC5A7,greenyellow,-0.953048732745127,0.0280042687705204,
PASK,blue,0.161047810858806,0.00242009363972716,
PLEKHB2,brown,0.104689741911057,0.00658038175350911,
GORASP2,grey,0.0587863743612334,0.0160216746129546,
STRN,brown,0.115566520691785,0.0481500565009755,CM
CEBPZ,yellow,-0.0594226548885312,0.109787282019575,
QPCT,blue,0.146328066120266,0.103706406679627,
SLC25A12,yellow,-0.0625521554531903,0.10142574503288,CM
DLX2,greenyellow,-0.962060453869129,0.00135670890101612,
SDC1,midnightblue,0.861274130322567,1.38810962475172e-06,
SLC1A4,blue,0.136972865434939,0.030898414613851,
AC087235.1,grey,0.934420199694233,0.00200298403914758,
ORC2,purple,-0.110976083913159,0.000905852082108411,
PNO1,yellow,-0.0623753567323491,0.154685413613316,
ORC4,purple,-0.061173946968819,0.0437945933575393,CM
PLEK,blue,0.136190364701608,0.165165280600722,Myeloid
RND3,magenta,-0.28442685175357,0.00177923238950958,Adipo
C2orf42,grey,0.0574533797037313,0.0615478850551132,
EPAS1,brown,-0.110777615612893,0.0190833619723319,
ARID3A,blue,0.0875575095276621,0.0819279305403255,Myeloid
PLEKHA3,yellow,-0.0716021987665551,0.0815684139988946,
SPR,turquoise,0.129691705093191,0.034570000963386,
FARSB,turquoise,-0.0671353983244361,0.0471304535327975,
DHCR24,green,-0.249825817436149,0.00802996476491407,Mesothelial
MARK1,yellow,-0.0597921243722115,0.115126320476167,
GPX7,grey,0.0874973538178995,0.0810704879090218,
CACYBP,turquoise,-0.107414051512433,0.0101714501270336,
SCP2,purple,-0.0642687657591687,0.066663970707204,Adipo
PAPPA2,blue,0.503465192600521,0.000135749611929121,
RALGPS2,brown,-0.17268420348661,0.0102408524186694,
ANGPTL1,pink,-0.266966910029379,0.00435094362087937,
TMEM59,turquoise,-0.0521692786959706,0.102360272714061,Endocardial
WRAP73,red,0.0507796259691017,0.0821099446209817,
RPL22,turquoise,0.057913224851226,0.155811195087661,
QSOX1,turquoise,-0.373820888363412,1.65508371587784e-13,Endocardial
PHF13,magenta,-0.0675313551659684,0.149205485168652,
SRSF4,turquoise,-0.0677381364037126,0.0043918151794914,Adipo
KCNC4,grey,0.0909756357011002,0.0487044058834225,Mesothelial
ASH1L,brown,-0.0743416771492307,0.178176476916683,
ARHGEF2,blue,0.0594221580157644,0.0961733236291207,
MEF2D,yellow,-0.0566615186933464,0.0497614384375352,
C1orf21,grey,0.131628616094883,3.77807326042036e-05,
SWT1,brown,0.0585066036707351,0.151041536570551,
DNAJC6,brown,-0.147185626425782,0.0183367925238906,CM
PRG4,green,0.935926865035115,0.000922530552803624,Mesothelial
WLS,purple,-0.0614515211919365,0.0166017284026095,
AMPD1,midnightblue,1.09197862822547,0.000567709635332894,
UCHL5,yellow,-0.0875492751086602,0.0347026258518488,
CTH,cyan,-0.367128859701291,7.40937232016773e-06,
ZBTB17,turquoise,-0.0770296500711503,0.0736631595545387,
CD2,blue,0.797211267260004,2.13954766732006e-06,Lymphoid
KIF21B,blue,0.269003101394949,0.00405415234782448,
MAP7D1,turquoise,-0.0724349902317592,0.134961092082571,
EXOC8,brown,-0.0955683000296066,0.0309222167676142,
NID1,brown,-0.442595187135416,5.64489708894427e-08,
LGALS8,yellow,-0.0724593772355376,0.0754676922819953,Mesothelial
NT5C1A,brown,-0.236544308891793,0.010641907407718,
HPCAL4,turquoise,-1.29940463740725,7.99325016265378e-14,
MTR,brown,-0.118020864476655,0.00643808826412689,CM
BMP8B,greenyellow,-0.386274174693036,0.0830163098664536,
MYCL,blue,0.187653070532877,0.0272310004159973,
SIPA1L2,brown,-0.155404181061424,0.00631231897537905,
KCNQ4,grey,0.269073214255358,6.53347872113595e-05,
ACADM,purple,-0.0961211294654503,0.124272034959036,CM
ST6GALNAC5,yellow,-0.601707354535436,6.67047701040429e-06,Neuron
SLAMF1,blue,0.123648261260588,0.173267949500017,
CD48,blue,0.685288618532591,4.09782872947025e-06,Lymphoid
ADGRL2,brown,-0.0835468688651848,0.102735908299023,CM
SDHB,turquoise,-0.0954284202979213,0.0714942842796585,CM
RPF1,turquoise,-0.0593180773057902,0.117928786588062,
UAP1,magenta,-0.239837325105124,0.00163888011107152,Mesothelial
RGS4,pink,0.4513085784414,0.00361391754523075,Mesothelial
SSX2IP,brown,-0.109813016557282,0.00714439525788395,Mesothelial
PLA2G2D,blue,1.45191592644459,4.48773839599296e-07,
GBP3,blue,0.130637470679526,0.14213395561295,Mesothelial
CDK18,turquoise,-0.259501473102712,9.93994838487969e-08,CM
RAB29,grey,0.0704219571897748,0.11545762647751,
CR2,grey,1.73845818707101,0.00179820148766108,
CDC20,tan,0.336595823436306,0.00863591126115562,
ARTN,magenta,-0.146740750710361,0.136511833652339,
IPO13,turquoise,-0.130570879777697,0.000436347470754892,
CCDC181,grey,-0.145539329944352,0.0227003145071826,
SLC19A2,yellow,-0.270074497802958,0.00746503522925384,
CNN3,pink,-0.0957793201276011,0.0487333933000192,
ABCD3,yellow,-0.170257874353512,3.19042911224387e-05,CM
DPH5,turquoise,-0.0630207319206859,0.107811066403398,CM
FASLG,blue,0.580239630378071,0.000150754321092008,
TNFSF4,grey,-0.173826014069475,0.0147734411952506,
PRDX6,turquoise,-0.240457617850427,5.354675348377e-05,
HSD11B1,grey,-0.14573998826996,0.0806652546716423,
UTP25,black,0.0673966274431538,0.0479257400884626,
PLPPR4,blue,0.281389859075835,0.0116497471049771,
RSRP1,green,0.192829094155659,3.32342574526305e-06,Mesothelial
STMN1,tan,0.159917055945522,0.0099163655584136,
MAN1C1,blue,0.0927807821587905,0.119520147210846,
NEK2,tan,0.249475467528049,0.0528382522883708,
RPS6KA1,blue,0.283279385790833,0.00285349057623236,
CENPF,tan,0.459061985107214,0.00148467537171728,
STX12,magenta,-0.0849078495108884,0.0362456115213936,
SLC5A9,grey,-0.140252171330452,0.0615808775155953,
OSBPL9,brown,-0.0635295563181403,0.0273771527658418,CM
TXNDC12,turquoise,-0.0528313002800319,0.0774846254600353,
CD3EAP,turquoise,-0.0733553687672045,0.126316995067555,
MESD,turquoise,-0.113948745676931,6.73098593185703e-06,
CTSD,turquoise,0.126958639699255,0.0171404728422278,
STK11,turquoise,-0.0702359606675839,0.125217033986454,
KIF14,tan,0.349992261960243,0.0230770847028841,
TNNT2,turquoise,-0.113216734197038,0.0570459163373863,CM
ATF6,brown,-0.0599038515892003,0.0492814384839244,Myeloid
FASTKD2,yellow,-0.125013975875601,0.000372257414035909,CM
B4GALT6,brown,-0.0898388260029697,0.159893934643753,Neuron
C1orf54,grey,0.094873287778193,0.115676989439767,
CA14,turquoise,-1.32369628416622,7.88165636971255e-15,
IRAG2,blue,0.228712260160928,0.0174573186998837,
FILIP1,brown,-0.126075750127488,0.14770978242967,
HMGN3,turquoise,0.140309663271405,0.00668344931018708,CM
SGIP1,black,0.331885681030604,1.36380285666992e-06,
ADGB,grey,0.215132896232581,0.00125636744953133,
PLAGL1,black,0.106791006378788,0.0448407693622364,
MYB,blue,0.535189039690555,0.00118578337219998,Mast
ALDH8A1,green,0.211725289159355,0.0334604912556461,Mesothelial
RNF146,yellow,-0.0605505476338959,0.0992805932297705,Adipo
FBXL5,yellow,-0.117875770092274,4.27827723771469e-05,
SLC16A7,brown,0.18306674114943,0.0498623456662783,
ZNF430,black,0.0739259716419103,0.175267210846519,
DCLRE1B,blue,0.0912659298860235,0.0462273497317255,
ARMC2,brown,0.116587583301107,0.0197668159101591,CM
TGIF2,red,0.08110967396438,0.00848968610195021,
CASQ2,yellow,-0.148064428479377,0.00264307135006565,CM
PKD2,black,0.106500593304863,0.0919420884118076,
ABCG2,brown,-0.312408971704933,0.00143940866850953,
STBD1,yellow,-0.267331367437807,5.06594413465198e-06,
PCDH17,black,-0.0998551725497101,0.139326238444861,Endocardial
HS1BP3,grey,0.101242974136512,0.0966443601978822,
LDAH,grey,0.0776139402926516,0.0181623651351095,
ELL2,magenta,-0.215279790826725,0.00385429951361085,
DNAH7,green,0.226520697974405,0.0180859074864375,Mesothelial
NDUFB3,turquoise,-0.0935954521368962,0.0917427352564967,
SATB2,black,0.0874395257716477,0.147780377709212,
GDA,purple,-1.88735607738406,2.69018001730727e-11,
TRIM67,grey,0.487508906946754,0.000107855588565997,
RAD23B,yellow,-0.0655291356884658,0.0326873990585502,
CTNNAL1,turquoise,0.0810760449998349,0.0571052391708335,
SET,turquoise,-0.0788896458806067,0.0125311548364954,Endocardial
GLE1,purple,0.0606682671775568,0.019245588572617,
CNTRL,blue,0.126520460175988,0.00902865765771028,
PPP6C,yellow,-0.105748396396717,2.49557171707145e-05,Adipo
RBM18,yellow,-0.0546138942388018,0.137464896395847,
SLC46A2,blue,0.364030880563435,0.00973101196914455,
HSDL2,purple,0.0904958886143239,0.081123410286921,
MAPKAP1,turquoise,-0.0943300231329116,0.000263330927767814,Mesothelial
NR4A3,magenta,-0.691860955976034,0.000762916608838401,Mesothelial
GALNT12,green,0.282247475341371,0.00925787723868073,
YLPM1,brown,-0.0542223834678897,0.128260459770801,
BBOF1,grey,0.0505568128660565,0.176169739356424,
NPC2,red,0.118914887560225,0.0216379661989053,
ACOT2,turquoise,-0.130118955254874,0.0323443370330468,
LTBP2,pink,0.307194863770043,0.0108602352638719,FB
MLH3,brown,-0.0530681978250372,0.0539131061776002,
ABCD4,red,0.0580274581355756,0.0454507319569486,
PPP4R4,green,-0.278096506400294,0.0245958446353132,
GPR68,blue,0.181394455558205,0.0378364090831344,
ESRRB,grey,0.575966671309172,3.20649492226605e-16,CM
EIF2B2,turquoise,-0.107045258306613,0.00635164415690433,
RHOQ,yellow,-0.200491983366789,2.12900270700871e-09,Adipo
TMEM214,blue,0.0942632055093246,0.00153100577799375,
ATL2,brown,-0.0706765418062444,0.0676041920959055,
YIPF4,yellow,-0.0611786235587748,0.0611141123906264,
ELOVL3,cyan,-0.437965471205792,0.00966583787087403,
CUTC,turquoise,-0.140745615089121,0.00140169863448149,CM
PPP1R3C,grey,0.240429707647109,0.000850342859557195,CM
CNNM1,green,0.190180764556952,0.0711477580127356,
MXI1,yellow,-0.103774805929242,0.00256189665940922,CM
HELLS,tan,0.188708110817996,0.0235658311277911,
AVPI1,red,-0.1578457825053,0.00984372855194639,Adipo
SFRP5,grey,-0.722036555865613,6.05871802473529e-06,
HOXB5,blue,-0.284209890289864,0.0399615011824505,
MSX2,turquoise,-0.154178868007004,0.00828672639564497,
TEK,brown,-0.156223664544718,0.0161173457154058,
CD274,brown,-0.117547235638784,0.0740877177378164,
GRIA2,blue,0.628839737224145,0.00977093808277842,
MTHFD1L,blue,0.116098984889274,0.158899018110047,
CCDC170,blue,0.166625075233919,0.0819861116680076,Myeloid
PCMT1,turquoise,-0.0654262478086216,0.070198114588725,
CXorf21,blue,0.530855195275037,0.000205609391712623,
CYSTM1,turquoise,0.076257654449652,0.149998913455082,Mesothelial
ARAP3,grey,0.0683113915009203,0.138282592160246,
PCDHB14,grey,-0.125864611302359,0.00176168212167797,
GORAB,brown,0.110934047132503,0.00452735098491482,
ACAT2,grey,-0.202326045325,0.000583846831811241,
TCP1,turquoise,-0.111940189954579,0.000521734387874033,
TTLL2,grey,0.134434588588389,0.104421940327268,
SNX19,brown,-0.0813244730469417,0.0193532889638036,
KCNJ5,grey,-0.332991720648271,6.15349184072578e-05,
MSANTD2,black,0.0652364553599757,0.0488929052326043,
PDZD11,turquoise,-0.0754430639186564,0.0877953133684449,
KIAA1217,brown,-0.197071428817426,0.000124365715862552,
CCDC77,grey,0.0637520957954917,0.13216334137588,
ENOX1,grey,0.347523281458568,0.000277432665273617,
MTRF1,purple,-0.0714032421041528,0.0322206475039281,
SPART-AS1,grey,0.295934397081209,0.00183004693443401,
DNAJC15,turquoise,-0.103025247354115,0.0346827901029632,CM
HSPH1,yellow,-0.0967536353179675,0.0643397277006442,Mesothelial
ETF1,yellow,-0.0910336601260651,0.0026652115170291,Mesothelial
FAM53C,brown,-0.0896749344059163,0.00470928066362649,Mesothelial
MYOT,yellow,-0.337023143676582,0.0203509132318245,
PLS1,brown,-0.141816492974904,0.026740750026635,
NR2C1,brown,0.0643816258423471,0.115315705833496,CM
TMPO,black,0.068291871838789,0.155609726098591,Endocardial
SOCS2,magenta,-0.125546026916281,0.122412769536373,
NFYB,magenta,-0.0815585063051425,0.0200327719851269,
APAF1,black,0.138831713948918,0.0453679618476063,
CLU,blue,-0.206826897936286,0.0158318421967109,
SORBS3,red,0.125041912412999,0.0029161030900415,SMC
CHRNA2,grey,0.332932696166795,0.032076588730166,
PDLIM2,blue,0.134155716941827,0.0320204141670506,
UBIAD1,brown,-0.0923613968329953,9.27121008763079e-05,
TNFRSF8,green,0.469802098608423,0.000802480456059045,Mesothelial
ZNF706,grey,-0.055816755730007,0.0325821555835289,
CRISPLD1,pink,0.344463306118434,0.00834538044895792,
COPS5,turquoise,-0.0966564293668954,0.0107510578141523,CM
EPX,grey,0.608679785660723,0.00515900038204122,
SCPEP1,blue,-0.0745945420229124,0.0756900764609189,Adipo
SPOP,yellow,-0.181598515243099,1.20375798103768e-06,CM
FAM117A,grey,0.146416300537722,0.00270551819671007,
NCAPH,tan,0.170673995276701,0.0842881535742984,
MND1,tan,0.489166711012755,0.00104624350596833,
ABCC11,brown,-0.192132006506974,0.0316981383457544,
ZNF549,black,0.0989626649566162,0.00102620301106633,
A1BG,grey,0.104701946297245,0.0593331706672755,
ZNF211,grey,0.0624050002538272,0.0948962587585045,
RNF2,brown,0.0633793422238073,0.0773318623785521,
TRMT1L,brown,-0.0650556433839816,0.101675157317748,
NAA50,yellow,-0.0503430015390556,0.135320058401742,Adipo
CD80,blue,0.195235632252063,0.0924613496984421,
KIF18A,tan,0.293531257352735,0.00779795976218845,
DESI2,brown,-0.0538580828183865,0.049348047395417,
MAPK8IP1,grey,-0.0869914266709255,0.0972981705976421,
DEPDC7,blue,-0.172850670363119,0.0584643026503814,
PILRB,red,0.0905547727103701,0.152599083062481,
GJA3,grey,0.257116427046504,0.000132500717380788,
ADGRB2,turquoise,-0.257849959718965,0.000904283098122629,
HCRTR1,greenyellow,-0.642637362004261,7.55051902529875e-06,
CCR2,blue,0.616368496224595,0.000319570348271178,
SLITRK3,purple,-0.262001648747696,0.0761904863517961,
PDS5A,brown,-0.0586647609738175,0.102705436009073,
TMEM156,blue,0.539221211309188,0.0006069263276971,
CPXM2,pink,0.297300345643456,0.00740967287298507,Endocardial
LRIF1,purple,-0.0757801866846342,0.0397106717010599,
TMIGD3,salmon,-0.339444341668522,0.0224758339234819,
GPSM2,yellow,-0.55207700355649,6.66039050419364e-08,CM
GTDC1,yellow,-0.0635899556433022,0.0202999029465631,
CXCR4,blue,0.369589005910373,0.00749447064268709,Lymphoid
FLT3,blue,0.743384925314111,1.62280026963799e-05,
GTF3A,turquoise,-0.095023914287333,0.0962190732682251,
RASL11A,turquoise,-0.261009831326539,0.000907067849897106,
FYTTD1,yellow,-0.100186852044577,0.0449732949244976,
XPNPEP2,blue,-0.251389883251176,0.020632191233523,
SASH3,blue,0.166813464144815,0.108966323027865,
OCRL,brown,-0.181686681398411,7.43577899747637e-09,
PAEP,green,0.990595422468158,0.00792910290397143,
FMOD,pink,0.208455566445717,0.0607159415475637,Endocardial
MYOG,grey,-0.480837698792554,0.0121214591872894,
LAX1,blue,0.436863318221049,0.00176344091396876,Mast
CD244,blue,0.331172020483509,0.00944935269241332,
LY9,blue,0.752197005718873,3.62134057684747e-06,
HS3ST2,salmon,-0.392475658275728,0.0155970176467025,
SERAC1,brown,0.0656243391508346,0.0989310684488179,
LDB3,purple,-0.196413317689404,8.27460180528511e-05,CM
SHLD2,yellow,-0.238855535166998,1.83482377426661e-08,
PRXL2A,turquoise,-0.219005552267597,1.97343064011109e-06,
SPATA1,grey,0.116623069502792,0.0754900567514216,CM
TRMT13,grey,0.0737236152500042,0.0346213027033249,
LRRC39,turquoise,0.155013402513405,0.00563132949205491,CM
ZNF644,brown,-0.0866198704242245,0.0432351515409013,
CCDC18,grey,0.150068190556916,0.00676024373542398,
RPAP2,yellow,-0.0762550037882482,0.0126720606727435,CM
SEPTIN7,black,0.0978712061714844,0.000154399867327593,PC
HOXA7,cyan,-0.098019000347196,0.0687275865673941,
INHBA,pink,-0.260123461718662,0.0398502140089278,Endocardial
POLM,grey,0.0682546711102536,0.143640594889766,CM
MRM2,turquoise,-0.0724412997313565,0.041173016588021,
SMU1,turquoise,-0.0510090514690609,0.0413616167871303,
ACO1,yellow,-0.069250743582179,0.069146984260253,
CNTFR,cyan,-0.354001598978383,0.000173034146305846,Adipo
KIAA1549,grey,-0.128673139296997,0.0502450441007104,
CALD1,brown,-0.150445577503191,0.00597237374985813,
NEUROG3,grey,-0.103191467562084,0.0909807189643402,
BICC1,pink,0.135657250898553,0.0914088476853857,
CISD1,turquoise,-0.0861661691224436,0.0902772536314206,CM
ECD,yellow,-0.0676382227269409,0.00763713454453247,
P4HA1,grey,0.0858492521805276,0.0638377451991044,CM
ZWINT,tan,0.15047867212332,0.0857249856033012,
RBM19,grey,0.0585427570341021,0.0120466210242156,
CIT,greenyellow,-0.117623127400443,0.130931071005068,Neuron
HVCN1,turquoise,-0.28366584723342,5.08357163597217e-06,
CDKN2C,turquoise,-0.0871585667140493,0.0674983428266108,
RNF11,yellow,-0.0865899623918347,0.0198740242794834,Mesothelial
RASSF8,brown,-0.110340575409572,0.0318490319215243,
BHLHE41,grey,0.156404603446581,0.00420070444359909,
NECAB1,yellow,-0.29892628383536,7.3716027221801e-07,Mesothelial
ADGRE5,blue,0.264117146350567,2.85949747997971e-09,Lymphoid
ZC3H13,brown,-0.0536858712469396,0.170456805636213,Adipo
NLN,brown,-0.114125591489383,0.0255970753873054,
CENPK,tan,0.321118500588864,0.00654391067803426,
ITIH5,pink,0.214244925697039,0.0100575015006878,
ARHGAP9,blue,0.255857787536624,0.0283592846378135,
SPATS2,blue,0.0571894108019816,0.0449645887880928,Endocardial
NR4A1,magenta,-0.192736662549025,0.098588867840806,Mesothelial
EEF1AKMT3,blue,0.117335548880741,0.0407621481373772,
HJURP,tan,0.260859224657239,0.0524782656064492,
IL13RA2,pink,0.373369271564053,0.0264907465505645,
COL10A1,blue,0.477032217262677,0.00351576474096892,CM
AMD1,yellow,-0.207675235664116,2.54023074073918e-06,Mesothelial
NDUFAF4,turquoise,-0.0840653872452083,0.118280716017507,CM
PLP1,greenyellow,-0.588308533217124,2.00412089464181e-07,Neuron
MORF4L2,yellow,-0.0505939462616774,0.120270570417438,Mesothelial
NRK,black,0.243590077970705,0.0190833619723319,FB
METTL8,brown,-0.0544408824654374,0.1486346164874,
TNFAIP6,grey,-0.409630105199385,0.00404620611392372,
LPGAT1,brown,-0.0792140754592064,0.0701037830372365,CM
KCNJ2,grey,0.540056773963363,4.68612780764376e-07,
COQ8B,turquoise,-0.0745184137886524,0.106586691685635,
PFKFB2,yellow,0.104164762661492,0.174412818228446,CM
ZNF137P,black,0.145690082432825,0.0186285216807957,
MXD4,red,0.0548477677599553,0.178599280804147,
INHA,turquoise,-0.255993003902879,0.0228808659277532,
HMGB1P1,purple,-0.970183224217613,6.07289673301731e-14,
FAM210B,grey,-0.0703547377795659,0.00415588262198377,
